Kevin Durant,49.6,45
Jayson Tatum,45.5,43
Julius Randle GTD,40.3,36
Zion Williamson,40.0,36
Kyle Kuzma,38.1,35
Pascal Siakam,36.3,35
Paolo Banchero,35.4,32
Jaren Jackson Jr.,35.0,30
Santi Aldama,26.3,21
Al Horford,22.5,19
Naji Marshall,21.5,13
Robert Covington,16.5,12
Jonathan Isaac,17.9,11
Nicolas Batum GTD,16.9,11
Danilo Gallinari,14.6,10
Eugene Omoruyi,10.2,10
Patrick Baldwin Jr.,0.9,10
Jericho Sims,2.3,10
Jacob Toppin,0,10
Chris Boucher,14.3,10
Javon Freeman-Liberty,0,10
GG Jackson II,1.9,10
Grant Williams,18.1,10
Greg Brown III,4.8,10
Marcus Morris Sr.,8.4,10
Oshae Brissett,6.7,10
Jordan Walsh,0,10
Cedi Osman,13.5,10
Dominick Barlow,2.5,10
Peyton Watson GTD,11.7,10
Hunter Tyson,1.2,10
Yuta Watanabe,10.3,10
Nassir Little,13.2,10
Bol Bol,2.1,10