Anthony Edwards,43.9,40
Desmond Bane,42.7,38
Kyrie Irving,40.1,37
Cade Cunningham,36.3,32
Derrick White,33.8,20
Brandon Ingram,33.3,35
James Harden,30.4,39
Jalen Green,29.4,22
Jordan Poole,28.0,24
Malik Monk,26.9,20
Austin Reaves,26.6,21
Josh Giddey,26.2,25
Devin Vassell,25.4,24
Bradley Beal GTD,24.8,29
Tim Hardaway Jr.,24.6,18
Talen Horton-Tucker,24.1,19
Grayson Allen,24.0,13
De'Anthony Melton,21.6,12
Kevin Huerter,21.4,14
Norman Powell,21.2,14
Dyson Daniels,20.9,11
Spencer Dinwiddie,20.9,18
Jordan Hawkins,20.8,18
Jae'Sean Tate,18.4,10
Jordan Goodwin,18.3,10
Luke Kennard,17.4,10
Collin Sexton,16.9,13
Landry Shamet,14.9,10
Nickeil Alexander-Walker,14.1,10
Malaki Branham,13.9,10
Corey Kispert,13.1,10
Jaden Hardy,11.8,10
Josh Christopher,10.2,10
Johnny Davis,10.0,10
Johnny Juzang,9.1,10
Bryce McGowens,7.3,10
Jaden Springer,6.8,10
Aaron Wiggins,6.8,10
Jeenathan Williams,6.8,10
A.J. Lawson,5.8,10
Svi Mykhailiuk,5.4,10
Xavier Moon,4.3,10
Nick Smith Jr.,4.1,10
Wendell Moore Jr.,3.9,10
D'Moi Hodge,3.3,10
Nate Hinton,3,10
Jordan Miller,2.5,10
Brice Sensabaugh,2.4,10
Amir Coffey,1.1,10
Chase-DUP Audiege-DUP,0,10
Ricky Council IV,0,10
Dariq Whitehead,0,10
Sir'Jabari Rice,0,10
Sidy-DUP Cissoko-DUP,0,10
Dexter Dennis,0,10