PG,Luka Doncic GTD, 58.5,10.1,$58
C,Nikola Jokic, 55.5,11.6,$57
C,Anthony Davis, 59.7,10.7,$53
C,Joel Embiid, 56.5,16.9,$52
PF,Giannis Antetokounmpo, 40.7,9.6,$49
PG,Shai Gilgeous-Alexander GTD, 49.9,14.2,$49
SF,Jayson Tatum, 46.6,6.4,$46
SF,LeBron James, 48.3,9.1,$45
PG,Damian Lillard, 35.2,12.9,$44
SG,Stephen Curry, 43.2,11.7,$43
C,Domantas Sabonis, 46.3,7.8,$43
PG,Tyrese Haliburton, 49.4,7.4,$42
PG,Trae Young, 41.0,3.1,$40
SG,Kyrie Irving GTD, 39.5,5.9,$39
PG,James Harden, 45.8,11.5,$39
SG,Anthony Edwards, 38.8,7.4,$39
PF,Zion Williamson, 35.0,3.2,$39
SF,Kawhi Leonard, 41.1,10.5,$38
PG,De'Aaron Fox INJ, 48.9,9.2,$38
SG,Paul George, 45.2,2.8,$37
PF,Jimmy Butler GTD, 35.0,7.2,$37
PG,Fred VanVleet, 36.3,12.7,$36
SF,Lauri Markkanen, 39.6,7.9,$36
SG,Brandon Ingram, 35.1,3,$36
SG,Tyrese Maxey, 44.5,8.8,$34
PF,Victor Wembanyama, 41.5,14.1,$34
PF,Karl-Anthony Towns, 37.7,5.1,$34
PG,CJ McCollum INJ, 41.6,5.3,$34
PG,Jalen Brunson, 36.6,10,$33
C,Alperen Sengun, 39.3,8.3,$33
PF,Kristaps Porzingis GTD, 35.9,10.3,$33
PG,Jamal Murray O, 31.2,12.2,$33
PF,Julius Randle, 34.4,9.9,$32
SF,Mikal Bridges, 34.7,5.7,$32
SG,Dejounte Murray, 38.6,11.9,$32
SF,DeMar DeRozan, 35.9,8.2,$32
C,Nikola Vucevic, 35.2,11.3,$32
PF,Paolo Banchero, 37.0,12.9,$31
C,Myles Turner, 34.2,9.4,$31
C,Bam Adebayo, 35.9,11.5,$31
SG,Tyler Herro, 41.3,8,$31
PF,Kyle Kuzma, 35.4,6.8,$30
SG,Jaylen Brown, 36.5,12.1,$30
PG,Cade Cunningham, 34.7,9.9,$29
PG,Russell Westbrook, 39.7,12.1,$29
PG,Jrue Holiday, 34.0,7.5,$28
SG,Zach LaVine, 31.4,12.7,$28
PG,Ben Simmons, 32.2,7.2,$27
C,Rudy Gobert, 37.0,6.8,$27
PF,Jalen Williams, 29.9,5.6,$27
SG,Jordan Poole, 29.6,7.9,$26
SF,Franz Wagner, 35.1,5.9,$26
SF,Keldon Johnson GTD, 33.6,9.3,$26
PG,Chris Paul, 28.3,8.3,$26
C,Jalen Duren, 36.1,14.2,$26
SG,Cam Thomas, 38.1,7.9,$26
SG,Josh Giddey, 26.7,8.9,$26
C,Chet Holmgren, 37.8,12.4,$26
SF,Kelly Oubre Jr., 31.0,4,$25
C,Jonas Valanciunas, 29.1,14.3,$25
C,Brook Lopez, 25.2,10.9,$24
C,Nic Claxton INJ, 30.4,0,$23
PG,Jordan Clarkson, 25.1,10.9,$23
SF,Tobias Harris, 34.9,5.2,$22
PG,Markelle Fultz INJ, 25.9,7.9,$22
SG,Buddy Hield, 24.8,4.9,$22
C,Draymond Green GTD, 29.6,11,$22
SF,Ausar Thompson, 36.1,8,$22
PG,D'Angelo Russell, 32.4,7.7,$22
PF,Cameron Johnson INJ, 26.5,0,$22
PF,Jabari Smith Jr., 29.2,7.7,$22
C,Walker Kessler, 20.5,9.9,$22
PF,Aaron Gordon, 31.2,10.6,$22
SF,Deni Avdija GTD, 27.4,6.8,$21
C,Zach Collins, 32.5,8.1,$21
PG,Tre Jones, 25.0,7.8,$21
SF,Klay Thompson, 25.4,2.3,$21
SF,RJ Barrett GTD, 28.4,7.5,$21
SF,Khris Middleton, 19.7,5.7,$21
SG,Spencer Dinwiddie, 24.1,11.9,$21
SG,Jalen Green, 26.3,9.5,$21
C,Clint Capela, 29.5,3.5,$21
SF,Michael Porter Jr., 30.6,10.3,$21
PG,Tyus Jones, 24.0,8.3,$20
PF,Jeremy Sochan, 25.5,7.7,$20
C,Kevon Looney, 25.1,7.9,$20
SG,Jaden Ivey GTD, 20.3,8.2,$20
C,Mitchell Robinson, 27.6,11.1,$20
SG,Austin Reaves, 24.6,10,$20
SG,Derrick White O, 32.7,10,$20
PF,Jalen Johnson, 30.8,7.6,$20
PF,John Collins, 29.8,3,$20
SG,Talen Horton-Tucker, 26.6,10.6,$20
SF,Herbert Jones, 27.2,12.4,$20
PF,Andrew Wiggins, 16.5,5.7,$19
PG,Killian Hayes, 23.0,6.8,$19
PF,Isaiah Stewart, 22.7,6.7,$19
SG,Malik Monk, 26.7,4.8,$19
PF,Keegan Murray, 29.3,10.4,$19
SF,De'Andre Hunter, 26.7,9.9,$19
SF,Luguentz Dort, 24.9,9.6,$19
SG,Tim Hardaway Jr., 25.1,5.7,$18
C,Marvin Bagley III, 19.6,3.1,$18
SG,Norman Powell, 21.9,5.8,$18
C,Ivica Zubac, 25.1,10.8,$18
C,Bobby Portis, 22.7,8.5,$18
PG,Mike Conley, 24.5,6.7,$18
PF,Kyle Anderson, 25.0,6.4,$18
SG,Bogdan Bogdanovic, 24.7,4.6,$18
C,Daniel Gafford GTD, 20.6,5.5,$17
PG,Cole Anthony, 26.4,8.8,$17
SF,Bruce Brown, 22.2,7.5,$17
SF,Royce O'Neale, 23.1,5.7,$17
SF,Harrison Barnes, 22.8,10.1,$17
PF,Tari Eason INJ, 22.1,9.7,$17
C,Al Horford, 18.9,4.7,$17
C,Naz Reid, 23.7,10.2,$17
C,Dereck Lively II, 24.8,11.5,$16
PG,Monte Morris INJ, 24.0,7.4,$16
SF,Dillon Brooks, 29.1,8.8,$16
PF,Grant Williams, 25.1,8.2,$15
SG,Jalen Suggs, 26.4,7.3,$15
SF,Alec Burks INJ, 25.3,7.9,$15
PG,Immanuel Quickley, 24.8,9.3,$15
SF,Lonnie Walker IV GTD, 24.5,8.6,$15
SF,Jaden McDaniels, 18.6,4.3,$15
C,Onyeka Okongwu, 24.6,6.9,$15
PF,Aaron Nesmith, 21.4,8.1,$14
SG,Bennedict Mathurin, 19.2,7.7,$14
SF,Caleb Martin INJ, 10.1,0,$14
SG,Kevin Huerter, 19.6,9.2,$14
C,Kelly Olynyk, 20.5,7.9,$14
SG,Kentavious Caldwell-Pope, 20.7,7.3,$14
PF,Danilo Gallinari, 13.3,3.6,$13
SF,Josh Hart, 20.1,8.8,$13
PF,Jarred Vanderbilt INJ, 21.5,9.6,$13
PG,Kyle Lowry, 21.5,5.5,$13
PG,Collin Sexton, 16.8,8.1,$13
SG,Coby White, 21.2,10.2,$13
SG,De'Anthony Melton, 22.5,4.8,$12
C,Goga Bitadze, 14.8,15.2,$12
PF,Obi Toppin, 16.3,3.7,$12
SG,Andrew Nembhard, 17.0,6.6,$12
C,Dario Saric, 20.5,8.4,$12
PG,Marcus Sasser, 19.0,12.8,$12
PG,Bones Hyland, 19.3,3.2,$12
C,Christian Wood, 20.6,6.5,$12
PF,Dorian Finney-Smith, 24.9,6.5,$12
PF,Kenrich Williams INJ, 19.6,7.6,$12
SG,Christian Braun, 22.2,7.7,$12
PF,Nicolas Batum, 14.6,8.9,$11
PG,T.J. McConnell, 17.9,13.4,$11
PF,Trayce Jackson-Davis, 17.4,13.3,$11
PF,Duncan Robinson GTD, 17.0,6.4,$11
PG,Amen Thompson INJ, 12.6,2.9,$11
PF,Saddiq Bey, 23.5,7.3,$11
PG,Alex Caruso GTD, 19.9,10.5,$11
SG,Dyson Daniels, 20.7,5.3,$11
PG,Reggie Jackson, 19.2,6.3,$11
C,Mike Muscala, 9.1,5.1,$10
PG,Delon Wright, 19.0,10.8,$10
SG,Landry Shamet, 9.7,5.5,$10
C,Anthony Gill, 8.2,2.2,$10
SG,Corey Kispert GTD, 13.9,8.2,$10
PG,Jared Butler, 1.8,1.3,$10
PF,Eugene Omoruyi, 13.2,9,$10
SG,Johnny Davis, 12.6,5.2,$10
PF,Patrick Baldwin Jr., 0.8,0.8,$10
PG,Ryan Rollins, 13.4,6.8,$10
C,John Butler Jr., 6.8,8.5,$10
SF,Bilal Coulibaly, 16.2,7.1,$10
PG,Patrick Beverley, 12.1,5.5,$10
SG,Furkan Korkmaz, 11.4,6.2,$10
SF,Danuel House Jr., 8.4,1,$10
C,Mo Bamba, 2.3,0.7,$10
PF,Paul Reed, 12.2,0.9,$10
SG,Jaden Springer, 7.2,3,$10
PG,Javonte Smart,0,0,$10
SG,Ricky Council IV,0,0,$10
PG,Terquavion Smith,0,0,$10
PF,Marcus Morris Sr., 20.4,8.3,$10
PF,Robert Covington, 13.4,7.9,$10
SF,Kenyon Martin Jr., 5.3,6.9,$10
C,Markieff Morris, 8.2,7.6,$10
PG,Seth Curry, 5.6,4.5,$10
PG,Dante Exum, 5.4,3.1,$10
C,Dwight Powell, 14.1,5,$10
C,Richaun Holmes, 6.4,6.6,$10
PF,Derrick Jones Jr., 13.2,9.5,$10
PF,Maxi Kleber GTD, 12.2,7,$10
SF,Josh Green, 18.6,6.5,$10
PF,Greg Brown III, 4.8,3.8,$10
SG,A.J. Lawson, 5.8,6.7,$10
PG,Jaden Hardy, 12.8,4.4,$10
SF,Olivier-Maxence Prosper,0,0,$10
PG,Dexter Dennis,0,0,$10
SG,Gary Harris O, 13.7,7.6,$10
SF,Joe Ingles, 9.2,4.6,$10
PF,Jonathan Isaac GTD, 11.1,6.6,$10
C,Wendell Carter Jr. INJ, 23.5,3.8,$10
C,Moritz Wagner, 18.7,10.3,$10
SF,Chuma Okeke, 2.8,0.6,$10
SF,Admiral Schofield, 5.0,0,$10
SG,Trevelin Queen, 9.2,10.8,$10
SF,Caleb Houstan, 4.3,1.4,$10
SG,Kevon Harris INJ, 8.6,6.8,$10
PG,Anthony Black, 13.7,7.8,$10
SF,Jett Howard, 2.0,0.9,$10
SF,Doug McDermott, 10.5,3.3,$10
PF,Cedi Osman, 17.3,2.4,$10
PG,Devonte' Graham, 15.2,9.6,$10
SG,Devin Vassell INJ, 28.8,8.9,$10
C,Charles Bassey, 9.4,5.6,$10
C,Sandro Mamukelashvili, 5.4,0,$10
SG,Malaki Branham, 14.3,6,$10
PG,Blake Wesley, 4.5,0,$10
SF,Julian Champagnie, 3.8,3,$10
PF,Dominick Barlow, 0.0,0,$10
SF,Sidy Cissoko,0,0,$10
SG,Sir'Jabari Rice,0,0,$10
C,Charles Bediako,0,0,$10
C,Daniel Theis, 15.7,8.7,$10
C,Jalen Smith, 21.8,3.4,$10
SF,Jordan Nwora, 9.2,1.5,$10
C,Isaiah Jackson, 16.0,7.2,$10
SF,Kendall Brown, 5.1,3.7,$10
PG,Isaiah Wong,0,0,$10
PF,Jarace Walker,12.9,5.1,$10
SG,Ben Sheppard,5.7,5.7,$10
C,Oscar Tshiebwe,0,0,$10
PG,Cory Joseph, 2.8,0.1,$10
SF,Gary Payton II, 16.9,8.2,$10
SG,Jerome Robinson,2.4,0,$10
PF,Jonathan Kuminga, 19.6,4.9,$10
SG,Moses Moody, 16.5,6.6,$10
C,Usman Garuba, 11.5,7.3,$10
PG,Lester Quinones, 4.0,0,$10
SG,Brandin Podziemski,9.5,6.1,$10
SF,Bojan Bogdanovic INJ, 29.8,9.8,$10
SG,Joe Harris O, 6.3,5.9,$10
C,James Wiseman, 6.9,0,$10
PF,Isaiah Livers INJ, 13.8,8,$10
SF,Stanley Umude, 1.1,1.3,$10
PF,Jared Rhoden, 0.6,0.6,$10
SF,Malcolm Cazalon,0,0,$10
C,Mason Plumlee, 16.1,5.7,$10
PG,Terance Mann INJ, 17.8,9.5,$10
SG,Amir Coffey, 1.4,1.9,$10
PG,Joshua Primo, 17.2,3.1,$10
PG,Brandon Boston Jr. INJ, 9.7,8.8,$10
C,Moussa Diabate, 5.9,2.5,$10
SG,Jordan Miller,2.5,0.5,$10
PF,Kobe Brown, 6.9,6.9,$10
SF,Evan Fournier, 11.6,7.3,$10
PG,Ryan Arcidiacono, 1.2,0,$10
C,Isaiah Hartenstein, 16.4,8,$10
SG,Donte DiVincenzo, 15.6,7.1,$10
SG,Dylan Windler, 2.9,1.7,$10
SG,DaQuan Jeffries, 3.1,3.1,$10
SG,Charlie Brown Jr.,0,0,$10
SG,Quentin Grimes, 13.9,5,$10
PG,Miles McBride, 4.9,3.6,$10
PF,Jericho Sims, 3.2,0.5,$10
PF,Jacob Toppin,0,0,$10
PF,P.J. Tucker, 10.5,4.7,$10
SF,Taurean Prince, 16.3,10.8,$10
PF,Jaxson Hayes O, 4.8,2.9,$10
PF,Rui Hachimura INJ, 13.8,4.3,$10
SF,Cam Reddish, 10.5,10,$10
PG,Gabe Vincent INJ, 15.7,7.9,$10
SF,Max Christie, 7.5,5.3,$10
SF,Maxwell Lewis,-0.5,0.5,$10
PG,Jalen Hood-Schifino INJ,0,0,$10
SG,D'Moi Hodge,0,0,$10
C,Colin Castleton,3.2,0,$10
SF,Alex Fudge,0,0,$10
PF,Kevin Love, 21.4,7,$10
SF,Josh Richardson, 15.6,2.7,$10
C,Thomas Bryant, 15.5,3.8,$10
PF,Haywood Highsmith, 13.9,7.9,$10
SG,R.J. Hampton GTD, 0.0,0,$10
PG,Dru Smith, 14.9,9.6,$10
PF,Nikola Jovic GTD, 19.0,11.2,$10
PF,Cole Swider, 6.2,0,$10
SG,Jamal Cain, 11.6,8.4,$10
C,Orlando Robinson, 17.1,12.9,$10
SF,Jaime Jaquez Jr., 14.8,6.3,$10
C,Robin Lopez, 2.5,0,$10
PF,Jae Crowder, 20.4,4.7,$10
PF,Thanasis Antetokounmpo, 2.5,2.5,$10
PG,Cameron Payne, 6.3,3.5,$10
SG,Pat Connaughton, 13.3,4.9,$10
SG,Malik Beasley, 19.7,7.8,$10
PG,Lindell Wigginton, 10.5,15.4,$10
C,Marques Bolden,0,0,$10
SF,MarJon Beauchamp, 10.9,4.6,$10
PG,TyTy Washington Jr., 2.0,0,$10
PG,A.J. Green, 5.3,2.2,$10
SF,Andre Jackson Jr.,9.5,1.2,$10
PF,Chris Livingston,6.5,0,$10
PG,Dennis Smith Jr., 11.4,5.1,$10
C,Harry Giles III,0,0,$10
PG,Armoni Brooks,9.7,9.7,$10
C,Day'Ron Sharpe, 16.0,5.7,$10
PF,Trendon Watford, 14.6,9.2,$10
SF,Jalen Wilson,2.1,2.1,$10
SG,Dariq Whitehead,0,0,$10
PF,Noah Clowney,0,0,$10
SF,Keon Johnson, 9.1,8.6,$10
C,JaVale McGee, 13.4,3.7,$10
C,Alex Len, 0.6,0.6,$10
PF,Trey Lyles INJ, 15.2,9.2,$10
PF,Sasha Vezenkov, 12.4,5.2,$10
PG,Jordan Ford,1,1,$10
PG,Davion Mitchell, 13.9,9.9,$10
SG,Chris Duarte, 11.8,4.8,$10
SF,Kessler Edwards, 0.0,0,$10
PG,Keon Ellis, 1.5,1.5,$10
SF,Colby Jones, 5.5,5.9,$10
SF,Jalen Slawson,0,0,$10
PF,Jeff Green, 10.6,3.4,$10
SG,Victor Oladipo INJ, 21.9,9.9,$10
SF,Reggie Bullock, 4.3,4.3,$10
C,Boban Marjanovic, 5.5,0,$10
PG,Aaron Holiday, 3.4,3.2,$10
SF,Jae'Sean Tate, 17.7,5.9,$10
SF,Nate Hinton,0,0,$10
C,Jock Landale, 10.9,4.7,$10
SG,Jeenathan Williams, 4.0,0,$10
PF,Jermaine Samuels Jr.,1,1,$10
SF,Cam Whitmore,0.2,0,$10
C,Filip Petrusev,1.2,0,$10
C,Luke Kornet, 8.9,8,$10
SG,Svi Mykhailiuk, 8.1,0.6,$10
PF,Oshae Brissett GTD, 8.5,2.2,$10
PG,Payton Pritchard, 12.6,11.5,$10
SF,Lamar Stevens, 6.9,2.5,$10
C,Nathan Knight, 6.2,7.1,$10
C,Neemias Queta INJ, 6.3,4.5,$10
PG,Dalano Banton, 12.0,7.1,$10
SF,Sam Hauser, 13.5,7.2,$10
PG,JD Davison, 4.5,5.9,$10
SF,Jordan Walsh,0,0,$10
SF,Troy Brown Jr., 5.0,2.9,$10
PG,Shake Milton, 11.9,4.8,$10
PG,Jordan McLaughlin, 3.4,3.4,$10
SG,Nickeil Alexander-Walker, 13.1,5.8,$10
C,Luka Garza, 3.2,0,$10
PG,Daishen Nix, 2.5,2.5,$10
SG,Wendell Moore Jr., 3.9,5.1,$10
SF,Josh Minott, 3.1,1.4,$10
SF,Leonard Miller,1.2,0,$10
SG,Jaylen Clark INJ,0,0,$10
PG,Patty Mills, 9.9,9.3,$10
SF,Wesley Matthews INJ, 8.8,6.2,$10
C,Bruno Fernando, -1.0,1,$10
SG,Garrison Mathews, 0.0,0,$10
SG,Trent Forrest, 1.5,0,$10
SF,AJ Griffin, 5.4,3.8,$10
PF,Mouhamed Gueye,1.5,1.5,$10
SF,Seth Lundy,0,0,$10
PG,Kobe Bufkin INJ,1.7,1.7,$10
PF,Miles Norris,0,0,$10
PF,Davis Bertans, 7.2,0,$10
PG,Vasilije Micic, 5.9,3.5,$10
C,Aleksej Pokusevski, 1.5,1.8,$10
SF,Isaiah Joe, 15.1,5.6,$10
PG,Tre Mann, 6.3,7.8,$10
SF,Aaron Wiggins, 8.3,4.9,$10
C,Olivier Sarr, 10.5,8.4,$10
SF,Lindy Waters III, 0.0,0,$10
PF,Ousmane Dieng, 8.5,3.7,$10
C,Jaylin Williams, 15.5,0,$10
SF,Keyontae Johnson,0,0,$10
PG,Cason Wallace, 13.8,4.1,$10
PG,Kris Dunn, 10.5,3.9,$10
PF,Luka Samanic, 5.5,2.9,$10
C,Omer Yurtseven, 6.1,4.1,$10
SG,Josh Christopher, 10.2,7.5,$10
C,Micah Potter, 7.2,8.2,$10
SG,Ochai Agbaji, 7.7,3.5,$10
SG,Johnny Juzang, 9.1,5.3,$10
SF,Simone Fontecchio, 7.6,5.3,$10
PG,Keyonte George, 15.2,6.6,$10
C,Taylor Hendricks,2.2,0,$10
SG,Brice Sensabaugh,2.4,0,$10
C,Andre Drummond, 16.2,4.6,$10
PG,Lonzo Ball INJ,0,0,$10
PF,Torrey Craig, 16.7,4.4,$10
PG,Jevon Carter, 11.1,6.8,$10
PF,Patrick Williams GTD, 16.0,6.1,$10
PG,Ayo Dosunmu GTD, 9.5,2.9,$10
C,Terry Taylor, 1.0,1,$10
SF,Dalen Terry, 3.9,0.7,$10
PF,Justin Lewis,0,0,$10
SF,Julian Phillips, 0.0,0,$10
C,Adama Sanogo,0,0,$10
SG,Onuralp Bitim,0,0,$10
C,Cody Zeller, 2.0,0.6,$10
C,Larry Nance Jr., 13.0,6.3,$10
PG,Kira Lewis Jr., 9.7,5.5,$10
PF,Naji Marshall INJ, 18.3,9.5,$10
SF,Trey Murphy III INJ, 25.2,10.3,$10
PG,Jose Alvarado INJ, 18.8,8.8,$10
SG,Matt Ryan, 14.0,5.7,$10
PF,E.J. Liddell,1.2,1.2,$10
SF,Dereon Seabron, 3.5,0,$10
SG,Jordan Hawkins, 17.6,9.4,$10
C,DeAndre Jordan, 2.7,0,$10
SF,Justin Holiday, 2.1,2.1,$10
PF,Vlatko Cancar INJ, 10.0,9.6,$10
C,Zeke Nnaji, 9.9,6.4,$10
C,Jay Huff, 15.3,14.5,$10
SF,Braxton Key, 2.6,1.9,$10
PF,Peyton Watson, 14.2,8.4,$10
PG,Collin Gillespie, 4.1,3.8,$10
PF,Hunter Tyson, 1.9,0.9,$10
PG,Jalen Pickett, 3.1,1,$10
SG,Julian Strawther, 7.4,4.8,$10
C,Jeremiah Robinson-Earl, 15.0,9.3,$10