M. Williams CHA - C,350,534,0.655,154,0,0.2,0.16,854,665,63,48.9,74.7,1,176
J. Poeltl TOR - C 4:30 pm vs PHX,319,468,0.682,64.3,0.2,0.5,0.405,703,533,133,52.2,70.1,1.3,167
A. Caruso CHI - PG,SG,183,366,0.5,80,83.5,192,0.434,529,208,154,91.7,39.6,2.4,144
M. Beasley MIL - SG,SF,230,521,0.442,30.6,168,394,0.426,659,228,80,60.5,8.2,2.1,96.4
D. Green GSW - PF,C,199,398,0.501,94.5,46,115,0.398,539,405,386,53.8,53.4,2.2,187
B. Simmons BKN - PG,SG,PF INJ,181,335,0.54,30.8,0,3,0,393,446,364,64.2,38.2,2.7,167
K. Anderson MIN - SF,PF,198,392,0.505,89.4,19.4,66.8,0.29,505,269,243,59.3,60.1,2.4,117
N. Batum PHI - SF,PF 5:00 pm @NOP,115,232,0.496,15.9,76.1,174,0.437,322,194,80.8,37.5,35.5,2.9,82.9
K. Olynyk UTA - PF,C GTD 5:00 pm @MEM,160,308,0.519,95.6,47.4,125,0.379,463,288,185,42.7,16,1.9,148
J. Jaquez Jr. MIA - SF,203,410,0.497,50.5,50.6,138,0.366,508,220,118,51.6,12.4,1.6,106
J. Vanderbilt LAL - PF INJ 4:00 pm @DET,127,221,0.574,53.1,0.2,8,0.02,307,384,56.4,59.3,26,1.3,108
A. Drummond CHI - C,146,276,0.532,59.1,0,2.2,0.016,352,397,52.4,59,27.8,0.8,109
D. Daniels NOP - PG,SG 5:00 pm vs PHI,116,275,0.422,49.3,30.5,109,0.279,312,186,137,54.1,22.9,2.4,86.4
I. Stewart DET - PF,C 4:00 pm vs LAL,219,486,0.452,74.4,70.8,195,0.363,585,394,65.3,15.3,35.8,0.9,139
K. Looney GSW - PF,C,161,258,0.625,52.4,0.1,0.2,0.358,375,509,144,42.6,29,2.7,165
M. Fultz ORL - PG,SG INJ 4:00 pm vs WAS,353,716,0.494,91.6,22.5,83.3,0.27,821,223,328,81.3,22.7,2.7,97.8
C. Paul GSW - PG GTD,213,503,0.424,95.3,65.3,191,0.342,587,221,443,88.8,5.7,5,101
K. Huerter SAC - SG,SF 7:00 pm vs LAC,316,700,0.452,57.4,156,407,0.384,846,251,178,53.4,21.6,2.9,154