J. Poole WAS - PG,SG,439,1069,.411,272,154,502,.308,1307,166,266,57.6,16.1,1.3,189
J. Johnson ATL - SF,PF INJ,273,489,0.559,77.6,51.7,142,0.364,676,374,127,60.1,55.9,1.5,136
M. Turner IND - C,396,760,.521,207,94,268,.350,1095,489,80.3,43.1,153,0.9,211
S. Bey ATL - SF,PF,243,526,.462,102,103,285,.362,692,290,90.5,47.8,9.4,1.4,73.8
C. LeVert CLE - SG,SF,257,616,.418,119,83,249,.332,718,190,202,47.8,20.4,2.8,97
B. Mathurin IND - SG,SF,319,725,.440,219,84.3,247,.340,941,240,119,38.8,15.6,1.3,155
J. Jaquez Jr. MIA - SF,198,411,0.483,52.9,53.4,144,0.369,504,225,113,51.8,11.2,1.5,102
J. Poeltl TOR - C,326,482,0.678,68,0.2,0.5,0.325,721,542,132,52.8,70.3,1.2,171
K. Anderson MIN - SF,PF,203,398,0.509,86.3,20.8,71,0.293,513,268,250,62,61.9,2.7,121
D. Green GSW - PF,C,202,401,0.504,100,42.2,110,0.383,548,414,399,56.6,50.8,2.4,187
B. Coulibaly WAS - SF 4:00 pm @DET,184,400,0.462,65.8,62.6,168,0.372,497,247,94.9,67.4,46.9,1.1,120
A. Caruso CHI - PG,SG GTD,181,360,0.505,82.1,82.2,187,0.438,528,211,157,89.1,40.8,2.5,146
B. Simmons BKN - PG,SG,PF INJ,179,331,0.542,30.7,0,3,0,390,447,366,63.8,37.6,2.7,168
M. Thybulle POR - SG,SF 4:00 pm @IND,109,235,0.463,19.2,71.1,192,0.369,308,82.6,52.8,66.7,37.3,1.7,65.7
D. Melton PHI - PG,SG 4:00 pm vs LAL,230,568,0.406,87.9,127,325,0.393,676,263,235,82.7,30.9,2.5,143
A. Drummond CHI - C,147,274,0.536,58.9,0,2.3,0.012,353,400,54.4,61,26.6,0.8,111
J. Vanderbilt LAL - PF INJ 4:00 pm @PHI,128,224,0.573,53.6,0.4,8.7,0.049,311,386,57.5,60.4,26.2,1.3,108
D. Daniels NOP - PG,SG 6:00 pm @UTA,123,288,0.429,52.4,33.5,112,0.297,333,196,143,57.7,24.9,2.4,87.3
K. Olynyk UTA - PF,C 6:00 pm vs NOP,169,322,0.525,92.2,50.6,131,0.384,481,290,185,44.9,17.7,1.8,145
M. Beasley MIL - SG,SF,229,526,0.435,31.8,167,399,0.42,657,218,82.1,61.1,4.4,2,99
N. Batum PHI - SF,PF 4:00 pm vs LAL,120,254,0.476,17.4,80.8,192,0.42,340,194,79.5,37.7,39.8,2.6,83
I. Stewart DET - PF,C 4:00 pm vs WAS,223,487,0.458,79,71.8,191,0.374,597,399,68.1,14.5,36.9,0.9,142
M. Fultz ORL - PG,SG INJ,356,725,0.492,93.9,22.8,84.1,0.271,830,226,330,82.4,22.6,2.6,99.6
J. Green HOU - PG,SG,442,1051,0.421,295,152,444,0.342,1331,253,219,44.3,19.7,1.3,98.2
E. Gordon PHX - SG,SF,256,557,0.459,62.9,136,341,0.398,711,107,144,41.1,22.1,1.7,68.4
G. Allen PHX - SG,SF GTD,216,455,0.475,70.4,125,284,0.442,628,215,134,36.2,19.5,2,115
D. Wright WAS - PG,SG INJ 4:00 pm @DET,87.8,207,0.424,61.2,31.8,85.6,0.372,268,158,178,78.4,12.2,5.5,41.6
C. White CHI - PG,SG,268,634,0.423,66.5,131,353,0.372,735,182,230,56.4,10.4,2.7,142
G. Williams DAL - PF,224,486,0.462,71,136,318,0.429,656,265,108,26.6,38.2,1.9,167
G. Trent Jr. TOR - PG,SG,253,628,0.403,89.6,127,341,0.374,724,110,74.7,60.3,9.3,1.7,76.1
K. George UTA - PG,SG 6:00 pm vs NOP,214,564,0.38,117,101,304,0.332,647,200,287,54.1,25.6,2.3,105
J. Smith IND - PF,C 4:00 pm vs POR,225,370,0.609,88.4,54.2,115,0.47,593,356,43.1,19.8,31.7,0.7,125
C. Anthony ORL - PG,270,631,0.428,190,83.2,235,0.353,815,268,200,37.3,15.4,1.7,137
J. Hart NYK - SG,SF,178,377,0.472,60.6,48.6,153,0.317,466,375,171,57.8,19.4,2.5,116
P. Connaughton MIL - SG,SF,172,397,0.433,35.8,105,279,0.375,484,248,108,44.3,12.9,2.5,78
C. Kispert WAS - SG,SF 4:00 pm @DET,236,509,0.464,85.1,129,333,0.388,686,177,85.2,27.3,9.8,1.6,93.5
R. Jackson DEN - PG 7:30 pm @LAC,244,546,0.448,53.1,82,217,0.376,624,129,202,34.8,14.7,2.2,89
D. Hunter ATL - SF,PF,333,719,0.463,162,107,293,0.366,936,267,84.1,51.2,25.8,0.9,193
S. Aldama MEM - PF,C,245,533,0.46,74,90.9,256,0.355,656,295,91.7,28.5,32.8,1.8,108
J. Green DAL - SG,SF,211,453,0.467,56.6,81.9,225,0.362,561,199,132,61.3,11.7,2.3,134
J. Suggs ORL - PG,SG,210,493,0.427,120,75.8,219,0.345,617,198,160,83.5,22.2,1.3,147
D. Saric GSW - PF,C,194,431,0.451,81.6,84,225,0.373,554,328,115,36.2,18.1,2.1,122
C. Wallace OKC - SG,157,312,0.503,49.8,46.1,108,0.425,410,135,125,46.8,21.2,2.6,96.7
D. DiVincenzo NYK - SG,SF,146,356,0.41,57.9,93.1,241,0.386,443,175,115,54.4,11.6,1.6,79.5
A. Horford BOS - PF,C,145,336,0.434,12.9,73.8,213,0.346,378,341,147,27.5,53.3,3.2,95
J. Ivey DET - PG,SG 4:00 pm vs WAS,285,616,0.464,140,77.1,227,0.339,789,180,209,43.9,16.5,1.8,164
L. Kennard MEM - PG,SG INJ,144,355,0.406,41,101,252,0.4,431,139,91.6,26.8,4.9,2.7,45.7
R. Covington PHI - SF,PF 4:00 pm vs LAL,107,245,0.436,38.3,51.2,150,0.339,303,188,63.7,68.1,40,2.5,78.5
O. Toppin IND - PF 4:00 pm vs POR,242,445,0.544,65.3,62.8,188,0.333,612,228,73.3,36,18.2,1.4,102
J. Sochan SAS - PG,PF GTD,271,618,0.439,100,44.1,136,0.322,686,321,235,53.8,21.2,1.8,179
C. Sexton UTA - PG,SG 6:00 pm vs NOP,235,510,0.462,168,56.8,161,0.353,697,125,175,26.2,8.5,1.8,99.7
M. Morris DET - PG INJ 4:00 pm vs WAS,141,295,0.479,38,41,100,0.406,361,74.7,122,28.5,7.2,4.6,40.8
C. Martin MIA - SG,SF,205,472,0.434,64,65.7,201,0.325,539,234,88.1,58.2,20.1,1.8,98
J. McLaughlin MIN - PG INJ,80.2,200,0.401,34.3,28.5,85.6,0.333,223,80,183,46.2,17.3,6.5,57.6
G. Harris ORL - SG,SF,135,297,0.456,42.2,74.1,182,0.405,387,79.8,70,36.4,8.8,2.3,59.7
D. Eubanks PHX - C,180,297,0.608,87.4,6.8,11.4,0.596,455,298,86.3,18.5,50.2,1.2,122
J. Alvarado NOP - PG 6:00 pm @UTA,124,282,0.443,31.4,40.2,122,0.33,321,90.9,126,61.8,5.3,3.5,64.7
G. Payton II GSW - PG,SG,SF,168,335,0.501,27.8,40.2,126,0.318,404,208,59.5,77.3,15.5,1.6,118
D. Gallinari WAS - SF 4:00 pm @DET,184,410,0.449,107,62.7,187,0.335,539,219,93.2,17.2,11.5,3.2,65.6
B. Miller CHA - SF,234,514,0.455,112,74.1,205,0.361,655,225,79.9,32.4,26,1.1,122
D. McDermott SAS - SF,PF,154,334,0.462,22.2,95.9,217,0.442,427,77.3,81,14.8,5.6,2.1,70.5
A. Nesmith IND - SF,PF GTD 4:00 pm vs POR,230,489,0.471,70.5,106,281,0.38,637,218,67.1,49.6,30,1.4,194
R. Hachimura LAL - SF,PF INJ 4:00 pm @PHI,162,330,0.493,54,45,107,0.417,424,142,39.3,26.8,8.4,1.2,50.1
T. Eason HOU - SF,PF,184,402,0.458,60.7,45.5,122,0.37,475,316,57.4,55,38.6,1,122
P. Williams CHI - PF,144,340,0.425,85.5,50.1,134,0.372,424,208,57.5,43.9,36.8,1,88
X. Tillman Sr. MEM - PF,C INJ,137,271,0.506,35.2,16.5,49.5,0.334,326,213,72.8,52.2,20.6,1.8,80.7
A. Nembhard IND - PG,SG 4:00 pm vs POR,162,355,0.457,43.4,51.6,157,0.329,419,115,182,41.2,13.8,2.9,89.8
I. Joe OKC - PG,SG,107,244,0.44,32.8,86.3,194,0.444,333,81.9,37.6,20.6,4.5,2,45.8
K. Bates-Diop PHX - SF,PF,128,271,0.473,62,32.9,95.2,0.346,351,163,52.1,33.2,26.3,2.1,50
M. Bagley III DET - PF,C 4:00 pm vs WAS,228,415,0.55,98.9,14.6,54.1,0.27,570,304,55,10.9,26.5,1,90.9
T. McConnell IND - PG 4:00 pm vs POR,129,250,0.519,30.5,5.2,20.6,0.251,295,100,178,32.8,2.6,3.9,66.4
P. Pritchard BOS - PG,SG,147,365,0.405,28.6,82,230,0.356,406,159,155,22,1.7,3.8,63.9
O. Agbaji UTA - PG,SG 6:00 pm vs NOP,199,460,0.433,68.3,85.5,236,0.362,552,210,87.9,45.9,40.6,1.4,157
N. Richards CHA - C INJ,177,242,0.733,126,0,0,0,481,317,27.4,24,68.1,0.4,164
C. Braun DEN - SG 7:30 pm @LAC,176,366,0.482,58.5,34.6,92.9,0.372,446,204,86.6,34.6,17.7,1.7,103
R. O'Neale BKN - SG,SF,104,263,0.396,13.9,78.7,202,0.388,301,215,115,34.6,24.5,2.7,108
J. Crowder MIL - SF,PF INJ,92.6,207,0.446,28.7,56.5,136,0.413,270,141,55,32.2,11.5,2.8,63.5
D. Jones Jr. DAL - SF,149,310,0.482,54.6,58.4,160,0.363,411,189,46.8,28.6,39.9,1.1,88.6
K. Williams OKC - SF,PF,110,204,0.541,16.6,36.5,80,0.456,274,137,83.1,23.6,3.4,4.2,70.8
C. Osman SAS - SF,PF,155,340,0.457,40.8,79.5,204,0.389,431,97.3,71.3,27.7,6.6,2,80
J. Konchar MEM - SG,SF,73.6,165,0.444,11.7,31.8,85.9,0.371,190,206,74.5,33.7,21.9,4.6,57.3
M. Moody GSW - SG,SF,154,332,0.465,45.7,63.9,182,0.349,418,170,51.7,31.1,16.4,1.8,73.8
N. Alexander-Walker MIN - SG,SF,108,248,0.435,17.7,58.3,161,0.362,292,94,107,34,26.2,2.7,67.8
J. Richardson MIA - SG,156,367,0.426,55.7,60.9,180,0.337,429,128,123,38.2,16,2.2,82.9
M. Plumlee LAC - C INJ 7:30 pm vs DEN,97,151,0.64,52.2,0,0,0,246,266,90.7,28.5,19.7,2,91.1
M. Wagner ORL - C,195,347,0.563,100,41.7,120,0.346,533,202,64.7,18.4,13.9,1.2,114
Q. Grimes NYK - SG,SF,174,412,0.423,32.6,113,308,0.368,494,125,91.1,37.5,11.5,2.1,124
C. Bassey SAS - C,107,156,0.688,21,0,3.5,0,235,264,66,31.4,52.6,1.3,105
T. Mann LAC - SG,SF 7:30 pm vs DEN,155,336,0.462,51.6,39.1,129,0.303,401,191,121,36.2,14.5,3,103
C. Payne MIL - PG,124,286,0.434,31.3,51.4,125,0.408,331,84,140,23.2,6.9,2.8,84.1
K. Hayes DET - PG,SG 4:00 pm vs WAS,125,321,0.389,41.2,32.9,113,0.291,324,111,166,45.5,19.3,3.4,91.6
I. Hartenstein NYK - C,123,219,0.563,48.7,5.3,19.4,0.272,301,299,61.3,43.2,35.2,1.3,135
C. Wood LAL - PF,C 4:00 pm @PHI,170,346,0.493,93.5,50.9,139,0.365,486,281,48.3,11.4,30.3,0.8,107
S. Vezenkov SAC - PF,133,299,0.446,49.4,60.1,168,0.356,376,168,49.2,28.3,10.1,1.5,69
J. Kuminga GSW - PF,251,522,0.48,125,40.2,142,0.282,667,195,86.8,40.3,27.5,1.1,151
B. Clarke MEM - PF,C INJ,101,163,0.624,26.9,6.7,6.7,1,237,121,26.9,13.6,20.4,2,40.1
J. Isaac ORL - SF,PF GTD,108,249,0.436,76.6,28.2,118,0.238,322,218,17.8,45.2,62.3,0.5,69.9
P. Reed PHI - PF,C 4:00 pm vs LAL,119,216,0.55,23.6,3.4,11.9,0.286,265,263,38.2,36.3,43.2,0.8,103
P. Achiuwa TOR - PF,C,157,347,0.452,47.1,29.6,93.1,0.318,390,293,72.9,22.4,26.4,1.3,86.5
T. Lyles SAC - PF,C,142,304,0.468,91.6,50.7,137,0.37,427,223,38.5,13,13.1,0.9,76.4
J. Ingles ORL - SF,PF,70.8,181,0.391,22.3,48.3,132,0.363,212,106,131,29.8,4.8,3.4,63.6
T. Prince LAL - SF,PF 4:00 pm @PHI,191,450,0.425,56.8,80.3,247,0.324,520,155,83.1,39.9,26.3,1.9,127
I. Okoro CLE - SG,SF,134,276,0.486,65.3,33,93.9,0.351,367,152,75.6,35.3,17.9,1.8,115
C. Boucher TOR - PF,119,257,0.465,82.9,34.5,99.4,0.347,357,231,15.1,19.6,37.9,0.7,94
J. Tate HOU - SF,PF,152,307,0.497,38.1,39.8,115,0.345,383,204,84.6,46.2,16.8,2.1,144
A. Griffin ATL - SG,SF,120,281,0.428,31.8,60.2,150,0.401,332,103,32.2,20.6,16.9,1.2,73.6
J. Carter CHI - PG,SG,105,268,0.394,7.1,69.4,181,0.383,288,71.3,79.5,23.8,14.1,2.3,65.5
D. Powell DAL - C,92.5,138,0.67,79.7,4.6,13.7,0.334,269,169,54.7,15.5,19.9,2.4,92.5
B. Hyland LAC - PG,SG 7:30 pm vs DEN,130,311,0.419,44.9,67.1,180,0.371,373,79.7,100,22.5,6.4,1.7,81.7
H. Highsmith MIA - SF,PF GTD,110,281,0.392,26.2,55.6,168,0.329,302,149,60,37.9,30.6,1.7,88.2
O. Porter Jr. TOR - SG,SF,63.6,144,0.441,13.4,31.8,82.5,0.385,172,128,24.4,20.9,11.2,2.6,37.4
C. Reddish LAL - SG,SF,PF GTD 4:00 pm @PHI,71.6,171,0.418,38.9,27.6,81.7,0.338,209,60,27,34.4,6.9,1.3,35.3
A. Burks DET - PG,SG,SF 4:00 pm vs WAS,60.7,158,0.382,51.1,38.6,94.9,0.407,211,64.9,44.1,12.3,5.8,3.4,38.1
S. Curry DAL - PG,SG,78.1,171,0.456,21.9,37.1,97.8,0.379,215,49.6,49.8,16.5,3.3,2.1,34.6
M. Flynn TOR - PG,76.1,181,0.419,22.1,37.9,103,0.364,212,70.4,70.9,22.8,6.5,2.4,53.7
N. Marshall NOP - SG,SF 6:00 pm @UTA,91.9,213,0.43,61,27,89.5,0.302,271,124,60.9,23.4,7.7,1.6,49.7
V. Micic OKC - PG,86.9,231,0.376,38.4,48.1,134,0.358,260,38.5,212,9.7,0,2.3,58.3
A. Dosunmu CHI - SG,109,228,0.481,28.7,31.6,90.4,0.349,279,89.3,76.5,23.1,8.8,2,76.4
D. Rose MEM - PG,67,152,0.44,20.7,18.1,44.6,0.405,172,37.9,50.3,10.1,3.8,2.3,11.7
T. Camara POR - PF 4:00 pm @IND,159,394,0.403,75.2,51.5,166,0.308,444,276,84.9,41.3,38.4,1.1,163
Y. Watanabe PHX - SF,PF,74.9,178,0.42,26.2,48.4,121,0.4,224,108,25.2,13.4,16,1,57.2
C. Martin CHA - SG,SF INJ,46.2,97.9,0.472,16.6,13,37.1,0.35,122,64.6,40.8,20.3,7.4,3.1,25.9
J. Harris DET - SG,SF INJ 4:00 pm vs WAS,111,272,0.409,7.7,81,204,0.397,311,108,38.1,15.2,2.6,1.2,80.7
D. Smith Jr. BKN - PG,SG INJ,70.5,173,0.407,27.7,14.3,48.2,0.296,182,68.9,100,26,6.7,2.8,53.7
J. Green HOU - PF,C,111,217,0.514,78.9,20.2,70.4,0.287,322,118,32.9,8.3,16,1.2,56.9
M. Beauchamp MIL - SG,SF,132,300,0.441,51.5,39.9,106,0.376,356,154,58.2,16.6,9.5,1.2,100
G. Niang CLE - PF,136,334,0.408,24.9,80.6,214,0.377,378,152,52.7,14.7,6,1.8,109
G. Vincent LAL - PG,SG INJ 4:00 pm @PHI,136,330,0.413,26.5,57.7,190,0.302,357,76.3,117,47.5,5.2,2,109
K. Dunn UTA - PG 6:00 pm vs NOP,67.2,154,0.434,17.8,14.1,31.8,0.445,166,81.1,88.2,24.8,3.6,1.7,59.8
K. Love MIA - PF,C,106,274,0.387,63,60.2,192,0.313,335,274,75,4.9,2.6,2.1,67.7
M. Kleber DAL - PF,C INJ,85.6,237,0.361,43,52,164,0.316,266,248,67.1,18.6,33.7,1.8,97.3
S. Fontecchio UTA - SF 6:00 pm vs NOP,104,209,0.497,20.2,38.5,101,0.378,267,120,15.4,7.4,16.2,0.4,52.3
T. Craig CHI - SF,PF,129,308,0.421,31.3,47.3,156,0.302,338,267,68.2,33.2,23.2,1.6,131
J. Okogie PHX - SG,SF,60.8,150,0.403,54.8,21.5,73,0.294,197,102,33,27.5,12.2,1.2,49.3
J. Hardy DAL - PG,SG,100,241,0.418,52.6,36.6,104,0.35,291,65.6,37.5,10.4,13.6,1.3,48.7
D. Exum DAL - PG,96.7,197,0.49,14.1,10.6,51.4,0.207,218,116,70.3,13.7,6.8,6.6,53.3
A. Wiggins OKC - SG,SF,78.9,155,0.506,32.3,20.8,62,0.335,210,89,32.8,16.5,3,1.2,43.3
P. Watson DEN - SG,SF GTD 7:30 pm @LAC,79.4,164,0.483,26.9,14.7,46.1,0.319,200,89.8,33.7,14.2,34.2,1.1,57.9
J. Williams OKC - PF,C,78.4,159,0.491,23.1,16.2,56.6,0.286,196,160,43.7,11.9,24.2,1.9,64.5
T. Mann OKC - PG,SG,87.5,205,0.426,19.3,32.3,93.3,0.346,226,67.7,37.3,14.7,3.2,1.3,32.5
