J. Poole WAS - PG,SG,439,1069,.411,272,154,502,.308,1307,166,266,57.6,16.1,1.3,189
J. Holiday DEN - SG,SF 7:30 pm @LAC,67.7,166,0.406,11.5,44,120,0.364,190,56.6,38,16.4,6.9,2.3,47.8
P. Tucker LAC - SF 7:30 pm vs DEN,66.9,156,0.426,17.3,30.7,84.5,0.363,181,189,54.8,28.6,9.6,2.2,109
P. Beverley PHI - PG 4:00 pm vs LAL,71.5,188,0.379,23.3,30.7,107,0.286,197,145,109,28.2,17.7,3.6,99.4
J. Walker POR - SF,PF 4:00 pm @IND,89.1,201,0.442,48.2,19.4,67.2,0.289,245,153,20,32.2,19.2,0.6,85.8
L. Kornet BOS - C,38.5,50.6,0.761,11.9,0.1,1.6,0.032,89,71.3,12,10.2,9.2,2,20.8
T. Washington Jr. MIL - PG,78,185,0.422,28,26,76,0.342,210,73,83,22,4,2,72
J. Davis WAS - SG,SF 4:00 pm @DET,80.8,178,0.452,25.5,13.9,46.3,0.3,200,85.5,31.2,20.9,8.1,1.2,48.7
F. Korkmaz PHI - SG,SF 4:00 pm vs LAL,53.3,130,0.409,18.8,24,71.8,0.334,149,45.5,26.8,18.3,0.1,1.2,18.7
K. Ellis SAC - SG,SF INJ,64.1,166,0.385,38.7,32.2,127,0.252,198,102,51.4,38.4,25.4,1.3,64.2
M. Branham SAS - PG,SG,SF,152,360,0.424,31.1,39.1,131,0.298,376,96.1,89.6,21.3,6.6,1.7,85.3
Z. Williams MEM - SF,122,309,0.394,44.4,50.1,161,0.31,338,142,52.6,23.8,10.9,1.3,82.4
J. Strawther DEN - SF 7:30 pm @LAC,82.7,203,0.407,38.5,40.1,119,0.337,244,56.9,36.5,20.4,11.1,1.7,66.1
D. Mitchell SAC - PG,SG,45.2,105,0.428,8.5,18.9,56.2,0.336,117,29.4,55.6,11.5,5.3,3.2,26.8
C. Porter Jr. CLE - PG,37.4,67.2,0.556,16.1,3.5,8.6,0.408,94.4,25.2,30.3,7.3,5.1,2.5,14.6
L. Shamet WAS - PG,SG 4:00 pm @DET,55.3,128,0.431,13.1,31.3,84.6,0.37,155,31.7,27.9,8.5,2.1,2.7,28.5
M. Ryan NOP - SF INJ 6:00 pm @UTA,32.1,69.7,0.461,10.9,27,57,0.474,102,25.3,11.8,4.2,0.8,0.9,20.1
J. McGee SAC - C,65.7,103,0.636,19.5,0.1,5.9,0.011,151,99,11.9,5.9,13.7,0.4,30.1
I. Jackson IND - PF,C 4:00 pm vs POR,52,92.6,0.561,31.7,0.9,5.3,0.167,136,93.8,9.8,13.1,32.5,0.5,61.1
J. Thor CHA - PF,49.6,119,0.414,3.6,22.3,61.8,0.361,125,90.6,22.3,8.6,11.9,2.5,41
D. Roddy MEM - SF,PF,86.6,189,0.457,18.4,21.2,72.6,0.292,212,88.3,34,13.3,9.2,1.3,46.8
S. Mays POR - PG,SG 4:00 pm @IND,38.4,90.2,0.426,11.3,10.7,35.2,0.303,98.8,22.4,47.9,9.2,1.1,3.4,16
B. McGowens CHA - SG,SF,45.5,96.9,0.47,24.6,17.6,49.3,0.356,133,76,21.5,10.5,6.8,1.1,38.5
I. Smith CHA - PG,32.7,68.6,0.476,1.4,2.6,8,0.324,69.4,31.8,47.7,8.6,2.6,2.6,16.3
C. Duarte SAC - SF,66.9,161,0.413,24.5,30.5,85.6,0.356,188,67.4,36.2,19.5,2.3,1.4,62.6
A. Len SAC - C INJ,35.1,60.6,0.579,16.1,0,6.4,0,86.2,80,22.4,3.2,19.3,1.7,25.7
A. Black ORL - PG,SG,53.9,127,0.424,26.7,11.8,42,0.282,146,56.3,53,16,9.6,1.7,44.8
J. Gilyard MEM - PG,14.5,33.7,0.431,1.1,11.8,29.1,0.406,42,15.3,34.9,7.8,0.7,5.1,13.1
D. House Jr. PHI - SF O 4:00 pm vs LAL,45.3,112,0.403,26.1,20.5,62.9,0.326,137,57,26.4,14.4,7.3,1.1,32.2
N. Knight BOS - PF,C,45,88,0.511,44,4,13,0.308,138,85,22,7,8,1.2,42
M. Morris Sr. PHI - PF,C 4:00 pm vs LAL,57.9,136,0.423,15.2,23.4,64.1,0.365,154,58.2,24.6,6.1,6.1,1.5,33.7
R. Rubio CLE - PG,SG INJ,34,92.1,0.369,15.9,12,37.8,0.316,95.8,30.1,49.8,9.9,0,2.5,15.8
K. Murray POR - SF,PF 4:00 pm @IND,35.3,86.6,0.407,15.1,12.9,37.6,0.343,98.5,31,12.8,14.1,6.5,1.1,23.5
C. Whitmore HOU - SF,39.3,89.1,0.44,13,9.2,29.7,0.31,100,52.3,10.7,9.2,2.8,0.8,18.6
K. Martin Jr. PHI - SF 4:00 pm vs LAL,50.7,93.9,0.539,18.6,11.3,34.5,0.327,131,59.1,16.5,4.5,3.8,1.2,27.7
J. Goodwin PHX - PG,22.1,55,0.403,6.5,8.3,23.8,0.347,59.1,32.7,21.7,7.7,3.1,2.9,10.4
J. Springer PHI - PG,SG O 4:00 pm vs LAL,42.9,104,0.413,12.9,10,31.2,0.319,108,58.1,24.5,17,11.3,1,41.2
J. Robinson-Earl NOP - PF,C 6:00 pm @UTA,27.9,61.7,0.452,9.5,12.2,29.5,0.414,77.5,52.2,10.4,5.3,1.7,1.1,16.5
J. Walker IND - PF 4:00 pm vs POR,70.4,178,0.395,18.3,15.3,70.7,0.217,174,92.3,42.8,15.2,15.3,2,36.7
S. Milton MIN - PG,SG,47.5,113,0.419,24,12.2,40.5,0.3,131,42.7,36.1,10.1,3.8,2,32.7
G. Dick TOR - SG,63.9,180,0.354,32.4,37.2,115,0.323,197,73.2,46.4,13.9,1.2,1.8,47.6
D. Lee PHX - SG,SF INJ,34.1,76.8,0.444,12.5,12.6,36.6,0.346,93.4,40.2,12.6,7.7,1.3,1.7,19
A. Holiday HOU - PG,SG,28.7,62.2,0.461,7.3,9.9,26.6,0.373,74.6,21.9,24.3,8.5,1.1,2.9,21.5
J. Wiseman DET - C 4:00 pm vs WAS,65.1,117,0.554,19.3,2.3,11.6,0.201,151,98.8,9.3,3.1,11.6,0.5,41
T. Young TOR - PF,C,19.7,38.8,0.509,3.8,2.3,6.1,0.374,45.5,28.9,15.9,6.8,2.3,2.1,10.6
I. Mobley CLE - PF,C,27,48,0.563,12,4,12,0.333,70,47,9,3,6,1.1,15
Z. Nnaji DEN - PF,C 7:30 pm @LAC,45.4,93.4,0.486,24.5,9.4,27.2,0.345,124,81.3,13.2,7.5,9.3,0.8,46.9
T. Watford BKN - PF,31.2,60.4,0.517,10.4,4,11,0.358,76.8,42.1,19.7,6.2,3.1,1.7,25.2
N. Jovic MIA - PF,C,21.4,40.9,0.523,10.5,4.6,11.5,0.399,57.8,45.6,11.6,2.3,4.2,1.4,14.5
J. Nwora IND - SF,PF 4:00 pm vs POR,32.2,77.9,0.413,5.7,13.9,39.3,0.354,83.9,34.2,10.1,5,2.5,0.9,13.9
J. Landale HOU - C,60.4,131,0.459,27,9.9,45.8,0.216,157,104,34.6,9.8,10,1.3,36.7
C. Okeke ORL - SF,PF,15.9,39.1,0.406,2.1,9.5,26.4,0.361,43.3,25.5,6.3,4.2,2.1,2,4.2
B. Wesley SAS - PG,SG,42.9,113,0.377,16.6,8.8,31.1,0.284,111,32,46.3,12.2,3.3,1.8,33.3
E. Fournier NYK - SG,SF,27.5,68.3,0.403,5.3,16.1,44.6,0.36,76.4,14.2,11.6,5.3,0.9,1.8,13.2
M. Diabate LAC - PF,C 7:30 pm vs DEN,18.1,36.2,0.499,11.8,0,2.6,0,47.9,37.8,6.5,5.1,1.3,1.6,9.2
J. Ford SAC - PG,11.4,28.5,0.399,11.4,5.6,11.4,0.496,39.8,5.8,5.7,0,0,104,0.1
V. Oladipo HOU - PG,SG INJ,10.6,23.7,0.447,4.6,4.1,11.4,0.362,29.8,7.4,8.9,1.6,0.3,1.7,4.2
M. Bamba PHI - C 4:00 pm vs LAL,18.2,38.8,0.471,6.8,6.1,16,0.381,49.4,34.3,4.6,2.3,7.6,0.8,12.2
C. Koloko TOR - C INJ,23.3,41.8,0.557,9.7,2.9,9.8,0.299,59.2,39.9,7.8,1.9,4.9,1.1,12.6
K. Brown IND - SG 4:00 pm vs POR,20,36,0.556,9,3,9,0.333,52,36,7,2,4,1.2,11
P. Mills ATL - PG,16.3,40.3,0.404,2.5,11.4,28.8,0.395,46.5,8,9.1,2.5,0.8,2.5,5.5
G. Mathews ATL - SG,SF,13.4,33.5,0.4,8,12,28.1,0.428,46.8,14.8,4,2.7,1.3,2.9,12
M. Brown POR - C 4:00 pm @IND,21,36.4,0.577,11.3,0,0,0,53.4,43.6,1.4,2.8,5.7,0.2,15.4
K. Bufkin ATL - SG INJ,19.1,46.4,0.412,8.7,6.4,17.4,0.366,53.2,16.8,6.4,5.8,3.4,0.8,10.5
T. Queen ORL - SG,15,33,0.455,4,9,24,0.375,43,16,4,5,1,0.6,6
D. Theis LAC - C 7:30 pm vs DEN,36.8,79.4,0.463,8,4.5,17.7,0.256,86.1,58.3,15.1,4.5,7.9,1.7,27.6
B. Sheppard IND - SG,SF 4:00 pm vs POR,26.1,61.7,0.424,9.2,10,28.5,0.35,71.4,19.3,10,3.8,3.8,1.3,13.8
D. Graham SAS - PG,SG,14,38.7,0.362,7.5,7.8,25.1,0.311,43.3,9,19.9,4.3,0.8,3.4,5.5
M. Christie LAL - SG,SF 4:00 pm @PHI,26.1,63.3,0.412,12.2,9.6,29.9,0.321,74,51.5,14.3,4.7,5,1.2,21
C. Houstan ORL - SG,SF,16.3,37.1,0.438,7.3,6.8,18.1,0.374,46.6,30.2,7.4,2.2,2.9,1.4,11.2
T. Bryant MIA - C,22.1,42.6,0.518,10,2,7.9,0.254,56.1,37.9,6.3,3.1,4.9,0.8,13.5
J. Hood-Schifino LAL - PG,SG 4:00 pm @PHI,20.1,47.7,0.422,8.7,6.1,18.3,0.334,55,16.5,6.7,6.2,3.6,0.8,11.5
D. Wade CLE - SF,PF INJ,20.6,56.6,0.364,3,15.5,48.3,0.32,59.7,63.3,14.5,12.5,3.1,2.5,34.6
J. McDaniels TOR - SF,PF,29.3,72.5,0.404,11.3,9.3,32.7,0.286,79.2,41.3,15.3,6.7,5.4,1.6,22.5
B. Podziemski GSW - SG,12.8,29.1,0.44,4.6,4.8,12.1,0.4,35.1,20.2,11.2,2.7,0.2,2,8.4
I. Livers DET - SF,PF 4:00 pm vs WAS,13.9,32.4,0.429,5.3,8.6,22,0.393,41.7,18.9,6.1,3.2,1.6,1.3,12.3
O. Robinson MIA - C,8.7,15.6,0.557,2.6,1.7,1.7,0.998,21.7,14.7,7.8,1.7,2.6,1.8,7.8
N. Smith Jr. CHA - PG,SG,16.9,41.4,0.409,6.1,5.4,15.9,0.341,45.4,14,5.8,5,3.2,0.9,9.4
A. Coffey LAC - SG,SF 7:30 pm vs DEN,17,40.6,0.417,9.5,5.7,19,0.299,49.1,18,10.4,2.8,0.9,2.2,7.6
C. Zeller NOP - C 6:00 pm @UTA,14.6,31,0.471,9.4,0.1,0.9,0.063,38.6,49.1,12.5,2.1,2.2,2.2,16.5
L. Stevens BOS - PF,19.8,39.5,0.5,5.4,2.7,7.2,0.375,47.6,21.7,6.3,3.6,1.8,1,14.4
M. Muscala WAS - PF,C 4:00 pm @DET,8.7,20.2,0.429,3.9,4.8,12.6,0.385,26.1,13.2,3.9,1.3,2.3,1.3,5.5
O. Dieng OKC - SF,PF,25.5,60.3,0.423,6.5,7.1,24.7,0.287,64.5,31.8,16.6,2.4,4.1,1.9,16
O. Brissett BOS - SF,PF,16.2,47.5,0.341,14.2,6.1,23.2,0.262,52.7,41.6,7.1,6.1,3.1,1.4,15.2
C. Swider MIA - SF,PF,11.1,25.9,0.429,0,7.4,20.4,0.363,29.6,1.8,5.6,0,1.9,3,1.9
O. Yurtseven UTA - C 6:00 pm vs NOP,15.7,25.4,0.615,3.3,1.8,6.4,0.277,36.4,26,3.8,1,2,1.3,7.1
G. Temple TOR - SG,7.1,16.3,0.434,2.1,2.8,8.5,0.333,19,7.1,4.2,2.1,0.7,3,3.5
R. Bullock HOU - SF,PF,28.4,74.5,0.381,4.8,19.8,59.2,0.334,81.3,41.9,13.3,5.7,2.8,2,18.1
J. Sims NYK - PF,C,6.1,8.3,0.731,2.3,0,0,0,14.4,27.4,3.1,0.8,2.3,1.3,8.3
N. Queta BOS - C,8.4,22.3,0.375,4.2,0,0,0,20.9,23.7,1.4,1.4,1.4,1,5.6
B. Marjanovic HOU - C,17,29.8,0.571,2.9,0,1.4,0,36.8,19.9,4.2,0,1.4,1.5,8.5
K. Lewis Jr. NOP - PG 6:00 pm @UTA,16.4,43.5,0.377,5.1,3.3,15.9,0.207,41.2,10.8,15.9,3.8,0.5,2.6,6.1
T. Jerome CLE - PG,SG INJ,35.6,95.6,0.372,9.3,13.1,50.4,0.26,93.6,20.7,33.6,7.4,0,3,22.3
T. Jackson-Davis GSW - PF,7.2,13.2,0.546,8.8,0,0,0,23.2,13.6,3.6,1.2,4.1,1,10.7
N. Little PHX - SF,PF,5.8,12.7,0.454,2.1,2.4,7,0.343,16,6.4,2.1,1.4,1.2,1.8,3.5
T. Brown Jr. MIN - SF,PF,5.2,13.2,0.396,2.2,2.4,7.4,0.321,15,10.3,2.9,1.6,0.4,2.1,2.8
C. Joseph GSW - PG,SG,6.3,15.4,0.407,2.9,2.4,7.7,0.312,17.8,5.5,9.6,1.7,0.7,2.9,5.6
L. Samanic UTA - PF 6:00 pm vs NOP,11.4,29.6,0.386,2.3,4.6,15.9,0.286,29.7,15.9,4.6,2.3,0,2,4.5
K. Edwards SAC - SG,SF,16.4,47.4,0.345,1.7,8.1,27.7,0.294,42.6,29.6,9.8,4.9,4.9,2.9,18
A. Jackson Jr. MIL - SG,15,25.8,0.581,0.3,6,12.1,0.496,36.3,26.4,14.6,4.5,0.1,1.5,30.7
K. Knox II DET - SF,PF 4:00 pm vs WAS,6.6,14.5,0.455,1.4,3,7.8,0.377,17.6,7.7,1.4,1.1,0.3,0.9,4.1
J. Cain MIA - SF,PF,7.4,14.3,0.516,0.8,1.2,6.1,0.199,16.8,9.4,0.4,3.7,0,0.3,3.7
K. Brown LAC - PF 7:30 pm vs DEN,15.4,36.3,0.424,3.7,5.4,16.4,0.333,39.8,17.3,4.5,1.8,2.7,1,11.9
D. Banton BOS - PG,SG,24.2,55.9,0.432,10.1,2.8,16.8,0.166,61.2,30.1,13,5.1,2.8,2,19
I. Wainright POR - SF,PF INJ 4:00 pm @IND,22.2,58.3,0.381,2.8,8.4,33.5,0.25,55.5,27.7,8.3,14,2.8,1.5,27.7
J. Howard ORL - SG,SF,30.5,82.6,0.37,12.4,12.4,42.1,0.295,85.9,26.5,12.4,4.1,4.1,0.9,16.5
R. Lopez MIL - C,12.9,23.5,0.548,5.9,0,0,0,31.7,13,7,0,1.2,1.2,9.5
J. Pickett DEN - SG 7:30 pm @LAC,3.6,7.4,0.485,0.8,2,5,0.395,9.9,4,2.8,1.2,0,1.2,2.7
K. Lofton Jr. MEM - PF,C,29.5,72,0.41,13.7,4.5,18,0.251,77.2,27.3,27,4.6,6.8,2,33.8
A. Green MIL - PG,SG,9,23.2,0.387,0.8,6.6,19.9,0.331,25.3,6.6,6.3,0.1,0,47.8,5.6
W. Matthews ATL - SG,17.9,44.7,0.401,5.7,11.4,33.3,0.343,52.9,20,8.3,4.1,0.9,2,22.9
D. Reath POR - C 4:00 pm @IND,8.2,20.9,0.395,2.4,3.8,12.2,0.311,22.6,8.1,4,1.7,0.9,1.5,5.7
O. Prosper DAL - PF,8.2,19.6,0.418,3.9,2.2,8,0.271,22.5,7.7,2.6,1.3,1.3,0.9,4.5
S. Mykhailiuk BOS - SF,34.7,96.8,0.359,7,18.5,64.3,0.287,94.9,32.4,11.7,11.6,0,0.7,20.8
J. Bouknight CHA - SG INJ,9.5,28.3,0.334,5.1,2.9,9.5,0.308,26.9,10.1,5.1,1.5,0,1.7,5.8
V. Williams Jr. MEM - SG,15.2,39.9,0.382,13.1,5.9,25.9,0.23,49.5,33.7,10.3,3.3,8.4,2.2,21
C. Gillespie DEN - PG 7:30 pm @LAC,2.2,4.8,0.456,0.3,0.8,2.8,0.28,5.4,0.8,2.1,1.4,0,2.8,2.3
D. Jordan DEN - C 7:30 pm @LAC,3,4.2,0.705,0.8,0,0.1,0.478,6.8,7.3,1.1,0.3,0.7,0.8,2.5
J. LaRavia MEM - SF,PF INJ,25,50.6,0.494,9.2,4.2,18.3,0.228,63.3,23.2,7.5,2.5,0.8,1,16.7
T. Thompson CLE - PF,1.8,3.2,0.582,0.7,0,0,0.364,4.4,4.1,0.8,0.2,0.4,1.3,1.4
T. Forrest ATL - PG,0.9,1.9,0.454,0.3,0.1,0.2,0.236,2.1,1.1,1.3,0.3,0.1,2.8,0.5
M. McBride NYK - PG,18.7,50.8,0.368,2.7,9.4,34.9,0.269,49.4,13.3,13.4,8,0,9.9,21.2
C. Metu PHX - PF,C,0.8,1.5,0.557,0.3,0.1,0.3,0.251,2,1.6,0.3,0.2,0.1,1.4,0.5
S. Mamukelashvili SAS - C,1.2,2.8,0.448,0.5,0.3,1.1,0.315,3.3,2.6,0.9,0.2,0.1,1.9,0.8
L. Garza MIN - C,1.8,3.6,0.501,1,0.3,1,0.272,4.9,1.8,0.2,0.1,0,0.7,0.9
A. Bailey CHA - PG,0.5,1.1,0.458,0.2,0.2,0.5,0.358,1.4,0.5,0.3,0.1,0,1.9,0.2
J. Champagnie SAS - SF,PF,0.5,1.4,0.336,0.1,0.3,0.8,0.316,1.3,0.6,0.2,0.1,0.2,1.2,0.2
B. Boston Jr. LAC - SG,SF INJ 7:30 pm vs DEN,17.7,49.6,0.356,7.1,3.6,17.8,0.2,46,14.2,7.1,3.6,0,2,7.1
L. Wigginton MIL - PG,SG,1.1,2.2,0.492,0.6,0.3,1,0.348,3.1,0.5,1,0,0.1,1.3,0.4
W. Moore Jr. MIN - SG,SF,0.4,0.7,0.54,0.2,0.1,0.2,0.25,1,0.6,0.1,0,0.1,1.1,0.2
J. Minott MIN - SF,PF,0.9,1.6,0.537,0.3,0.1,0.4,0.167,2.1,1.2,0.2,0,0.2,1.3,0.5
M. Sasser DET - PG 4:00 pm vs WAS,0.6,1.4,0.465,0.2,0.2,0.6,0.433,1.7,0.5,0.2,0.1,0,1.1,0.3
D. Nix MIN - PG,0.2,0.5,0.438,0.1,0.1,0.2,0.333,0.6,0.2,0.3,0.1,0,1.7,0.1
T. Maledon CHA - PG,48.2,146,0.328,29.6,14.2,67.9,0.21,140,55.3,57.1,15.6,1.5,1.7,35.3
J. Rhoden DET - SG,SF 4:00 pm vs WAS,1.4,3.3,0.444,0.4,0.6,1.6,0.353,3.9,2.4,0.4,0.2,0,1.5,1.7
O. Sarr OKC - C,1.3,2.5,0.511,0.4,0.1,0.7,0.158,3.1,3.1,0.4,0.1,0.3,1.1,1.4
S. Umude DET - SG 4:00 pm vs WAS,0.3,4.3,0.06,5.7,0.1,4.1,0.028,6.3,0.2,0.1,2.6,1.7,2.1,0.6
E. Bates CLE - SF,0.4,1.6,0.276,0.1,0.3,1.3,0.259,1.3,1,0.2,0.1,0.1,1.8,0.2
R. Holmes DAL - PF,C,20.8,37.3,0.558,5.7,0.3,0.6,0.541,47.6,41.6,4,1.6,6.5,0.6,32.6
A. Schofield ORL - SF,PF,48,115,0.417,11,23,71,0.324,130,79,22,4,4,1.2,52
M. Morris DAL - PF,10.2,24.1,0.423,1.1,2.2,9.1,0.236,23.6,8.6,4.8,1.1,0,1.3,5.9
D. Jeffries NYK - SG,7,18.8,0.375,0,2.4,9.5,0.25,16.5,7,2.4,0,0,1,2.3
C. Jones SAC - SG,22.2,48.1,0.461,3.8,1.9,13,0.147,50.1,24.2,3.8,3.7,1.9,0.7,16.6
R. Rupert POR - SG 4:00 pm @IND,1.7,20.9,0.084,3.5,1.7,10.5,0.167,8.7,1.7,3.5,3.5,0,1,1.7
D. Hodge LAL - SG 4:00 pm @PHI,3.3,16.5,0.2,3.3,0,13.1,0,9.9,0,3.3,0,3.3,1,6.6